date,code,side,qty,price,pnl,reason,strategy,entry_date,fee,regime_at_entry,replacement_to,replacement_score_delta,replacement_type,replacement_stability_score,holding_days
2021-10-13,US.RTX,SELL,41,79.951082614,-3.28,ATR_TRAIL,atr_breakout,2021-10-05,6.56,,,,,,8
2021-10-21,US.NFLX,SELL,157,63.480999999,-9.97,ATR_TRAIL,atr_breakout,2021-10-05,19.93,,,,,,16
2021-10-27,US.DXCM,SELL,157,139.635,19243.15,STRAT_EXIT,atr_breakout,2018-03-21,24.58,,,,,,1316
2021-10-27,US.DDOG,SELL,64,155.89,-9.98,ATR_TRAIL,atr_breakout,2021-10-13,19.95,,,,,,14
2021-10-28,US.ORLY,SELL,226,41.653333541,-588.73,STOP_LOSS,atr_breakout,2021-10-21,19.41,,,,,,7
2021-11-24,US.STM,SELL,215,46.503076539,-10.0,ATR_TRAIL,atr_breakout,2021-10-28,20.0,,,,,,27
2021-12-01,US.TTWO,SELL,21,160.35,-38.44,ATR_TRAIL,atr_breakout,2021-10-05,6.77,,,,,,57
2021-12-02,US.COST,SELL,19,496.5046397987,-505.94,STOP_LOSS,atr_breakout,2021-11-24,19.36,,,,,,8
2021-12-03,US.MSFT,SELL,32,310.738936316,-9.94,ATR_TRAIL,atr_breakout,2021-10-27,19.89,,,,,,37
2021-12-16,US.MRVL,SELL,121,82.149664304,-9.94,ATR_TRAIL,atr_breakout,2021-12-03,19.88,,,,,,13
2021-12-17,US.PAYX,SELL,35,107.764640019,281.07,STRAT_EXIT,atr_breakout,2021-10-01,7.26,,,,,,77
2021-12-20,US.FANG,SELL,46,80.881200482,-3.72,ATR_TRAIL,atr_breakout,2021-10-01,7.44,,,,,,80
2022-01-19,US.TSEM,SELL,116,37.45,-18.26,ATR_TRAIL,atr_breakout,2021-12-02,8.7,,,,,,48
2022-01-20,US.QQQ,SELL,64,351.389325632,10127.18,MA200_BREAK,core_etf,2020-04-08,34.83,,,,,,652
2022-01-20,US.GILD,SELL,162,57.647714022,-629.09,STOP_LOSS,atr_breakout,2021-12-16,19.3,,,,,,35
2022-01-21,US.AA,SELL,184,53.633976642,-111.7,ATR_TRAIL,atr_breakout,2021-12-21,19.84,,,,,,31
2022-01-24,US.ADI,SELL,14,140.360652611,-105.39,STOP_LOSS,boll_mr,2022-01-21,4.03,,,,,,3
2022-01-25,US.SLV,SELL,447,22.02,-166.29,STRAT_EXIT,atr_breakout,2022-01-19,19.84,,,,,,6
2022-01-28,US.MDLZ,SELL,89,57.52575082115,-274.58,STOP_LOSS,atr_breakout,2022-01-21,10.51,,,,,,7
2022-02-02,US.VRTX,SELL,21,245.66,-5.16,ATR_TRAIL,atr_breakout,2022-02-01,10.32,,,,,,1
2022-02-03,US.QQQ,SELL,35,343.452659729,-419.01,MA200_BREAK,core_etf,2022-02-01,24.45,,,,,,2
2022-02-04,US.VRTX,SELL,39,240.89149999999998,-503.86,STOP_LOSS,atr_breakout,2022-02-02,19.28,,,,,,2
2022-02-10,US.LMT,SELL,29,342.068512937,-54.7,ATR_TRAIL,atr_breakout,2022-01-25,19.88,,,,,,16
2022-02-11,US.DDOG,SELL,43,165.86999999999998,-382.52,STOP_LOSS,atr_breakout,2022-02-10,14.64,,,,,,1
2022-02-14,US.PEP,SELL,29,143.991920257,-4.18,ATR_TRAIL,atr_breakout,2021-12-06,8.35,,,,,,70
2022-02-14,US.SYM,SELL,214,9.86,8.59,STRAT_EXIT,boll_mr,2022-01-25,4.21,,,,,,20
2022-02-14,US.EXC,SELL,268,35.4036236242,-508.87,STOP_LOSS,atr_breakout,2022-02-03,19.48,,,,,,11
2022-02-15,US.BKR,SELL,378,25.12233778075,-509.3,STOP_LOSS,atr_breakout,2022-02-11,19.49,,,,,,4
2022-02-16,US.TTWO,SELL,57,166.09,-517.34,STOP_LOSS,atr_breakout,2022-02-04,19.44,,,,,,12
2022-02-16,US.BE,SELL,339,18.9335,-344.23,STOP_LOSS,atr_breakout,2022-02-15,13.17,,,,,,1
2022-02-22,US.AA,SELL,134,70.55906964455,-507.08,STOP_LOSS,atr_breakout,2022-02-16,19.41,,,,,,6
2022-02-22,US.COHR,SELL,135,70.091,-507.48,STOP_LOSS,atr_breakout,2022-02-16,19.42,,,,,,6
2022-02-23,US.VRSK,SELL,56,172.168920708,-225.8,ATR_TRAIL,atr_breakout,2021-07-07,19.5,,,,,,231
2022-02-23,US.TMUS,SELL,86,115.501183281,-9.93,ATR_TRAIL,atr_breakout,2022-02-03,19.87,,,,,,20
2022-02-24,US.SLV,SELL,216,22.31,-4.82,ATR_TRAIL,atr_breakout,2022-02-22,9.64,,,,,,2
2022-03-07,US.PANW,SELL,105,88.917443616,-643.53,STOP_LOSS,atr_breakout,2022-02-25,19.31,,,,,,10
2022-03-07,US.RTX,SELL,111,89.435190098,-9.93,ATR_TRAIL,atr_breakout,2022-02-25,19.85,,,,,,10
2022-03-07,US.PPA,SELL,138,74.521963014,325.01,STRAT_EXIT,atr_breakout,2022-02-25,20.23,,,,,,10
2022-03-09,US.BKR,SELL,316,29.9847257381,-508.17,STOP_LOSS,atr_breakout,2022-03-07,19.45,,,,,,2
2022-03-10,US.ASTS,SELL,584,9.290999999999999,-291.0,STOP_LOSS,atr_breakout,2022-03-09,11.14,,,,,,1
2022-03-14,US.GDX,SELL,274,34.59628820695,-508.39,STOP_LOSS,atr_breakout,2022-03-07,19.46,,,,,,7
2022-03-15,US.BKR,SELL,292,31.644544248,-743.26,STOP_LOSS,atr_breakout,2022-03-11,19.21,,,,,,4
2022-03-17,US.VRSK,SELL,10,189.755478494,-1.9,ATR_TRAIL,atr_breakout,2022-03-16,3.8,,,,,,1
2022-03-18,US.VRSK,SELL,46,196.532806642,-9.04,ATR_TRAIL,atr_breakout,2022-03-17,18.08,,,,,,1
2022-03-21,US.ORLY,SELL,48,45.698000228,-35.38,STRAT_EXIT,atr_breakout,2022-03-15,4.42,,,,,,6
2022-03-21,US.CTAS,SELL,78,93.529801879,-7.3,ATR_TRAIL,atr_breakout,2022-03-16,14.59,,,,,,5
2022-03-28,US.CCJ,SELL,149,27.535696388649995,-220.04,STOP_LOSS,atr_breakout,2022-03-21,8.42,,,,,,7
2022-04-04,US.TSLA,SELL,14,363.9430272,-5.1,ATR_TRAIL,atr_breakout,2022-03-28,10.19,,,,,,7
2022-04-11,US.INTU,SELL,13,460.139852398,-405.52,STOP_LOSS,atr_breakout,2022-04-04,12.36,,,,,,7
2022-04-19,US.GLD,SELL,26,181.82,179.35,STRAT_EXIT,atr_breakout,2022-02-14,9.27,,,,,,64
2022-04-26,US.VRSK,SELL,45,202.193526284,-9.1,ATR_TRAIL,atr_breakout,2022-03-18,18.2,,,,,,39
2022-04-29,US.REGN,SELL,6,651.032841567,-3.91,ATR_TRAIL,atr_breakout,2022-03-14,7.81,,,,,,46
2022-04-29,US.ROST,SELL,71,95.171181356,-6.76,ATR_TRAIL,atr_breakout,2022-04-11,13.51,,,,,,18
2022-05-02,US.AEP,SELL,119,83.358172925,-9.92,ATR_TRAIL,atr_breakout,2022-03-07,19.84,,,,,,56
2022-05-10,US.RSP,SELL,6,132.0650444109,-42.5,STOP_LOSS,boll_mr,2022-04-27,1.63,,,,,,13
2022-05-27,US.AMGN,SELL,11,225.298114948,19.37,ACTIVE_REPLACEMENT,atr_breakout,2022-05-25,4.93,,US.CEG,58.67,OBSERVATION_EVICT,,2
2022-05-27,US.GILD,SELL,46,55.791002124,-10.88,ACTIVE_REPLACEMENT,atr_breakout,2022-05-25,5.14,,US.KLAC,56.77,OBSERVATION_EVICT,,2
2022-05-31,US.LMT,SELL,27,395.745483402,862.06,STRAT_EXIT,atr_breakout,2022-02-25,20.5,,,,,,95
2022-05-31,US.CEG,SELL,85,60.196642971,-377.66,STOP_LOSS,atr_breakout,2022-05-27,10.61,,,,,,4
2022-06-01,US.REGN,SELL,3,650.9594477577999,-104.74,STOP_LOSS,atr_breakout,2022-05-25,4.01,,,,,,7
2022-06-01,US.NXPI,SELL,35,168.90611363074999,-317.05,STOP_LOSS,atr_breakout,2022-05-26,12.13,,,,,,6
2022-06-01,US.KLAC,SELL,154,33.924441594,-280.19,STOP_LOSS,atr_breakout,2022-05-27,10.72,,,,,,5
2022-06-02,US.AMGN,SELL,10,215.27417586085,-115.45,STOP_LOSS,atr_breakout,2022-05-31,4.42,,,,,,2
2022-06-03,US.CMCSA,SELL,61,34.686207994,-61.26,STRAT_EXIT,atr_breakout,2022-05-26,4.29,,,,,,8
2022-06-07,US.TSEM,SELL,208,47.88,158.52,STRAT_EXIT,atr_breakout,2022-02-15,19.75,,,,,,112
2022-06-07,US.AMD,SELL,40,103.1605,-221.31,STOP_LOSS,atr_breakout,2022-06-02,8.47,,,,,,5
2022-06-08,US.LIN,SELL,25,307.986276629,-115.02,STRAT_EXIT,atr_breakout,2022-06-02,15.51,,,,,,6
2022-06-09,US.PCAR,SELL,49,50.403399689,-16.78,STRAT_EXIT,atr_breakout,2022-06-01,4.95,,,,,,8
2022-06-09,US.RTX,SELL,108,89.290977802,-319.6,STRAT_EXIT,atr_breakout,2022-06-07,19.6,,,,,,2
2022-06-09,US.URA,SELL,276,19.4419314785,-287.79,STOP_LOSS,atr_breakout,2022-06-07,11.01,,,,,,2
2022-06-09,US.SYM,SELL,244,11.62,-2064.64,STOP_LOSS,atr_breakout,2022-06-08,7.73,,,,,,1
2022-06-10,US.BKR,SELL,66,31.98485695505,-113.22,STOP_LOSS,atr_breakout,2022-05-26,4.33,,,,,,15
2022-06-10,US.CRDO,SELL,308,12.293,-203.06,STOP_LOSS,atr_breakout,2022-06-02,7.77,,,,,,8
2022-06-13,US.FANG,SELL,44,123.07814955,-5.42,ATR_TRAIL,atr_breakout,2022-05-26,10.83,,,,,,18
2022-06-13,US.EA,SELL,15,126.08532968,-144.84,STOP_LOSS,atr_breakout,2022-05-26,3.93,,,,,,18
2022-06-15,US.QUBT,SELL,873,2.505,-2.19,ATR_TRAIL,atr_breakout,2022-06-03,4.37,,,,,,12
2022-06-24,US.VRTX,SELL,27,283.5,-7.65,ATR_TRAIL,atr_breakout,2022-06-23,15.31,,,,,,1
2022-06-27,US.PLTR,SELL,392,9.62,-227.21,STOP_LOSS,atr_breakout,2022-06-24,7.77,,,,,,3
2022-06-28,US.VRTX,SELL,26,276.17,-433.06,STOP_LOSS,atr_breakout,2022-06-24,14.79,,,,,,4
2022-06-28,US.CRWD,SELL,52,43.5475,-142.66,STOP_LOSS,atr_breakout,2022-06-24,4.67,,,,,,4
2022-06-28,US.TEAM,SELL,11,192.6,-142.04,STOP_LOSS,atr_breakout,2022-06-24,4.38,,,,,,4
2022-07-05,US.SNOW,SELL,19,143.11,-2.72,ATR_TRAIL,atr_breakout,2022-06-23,5.44,,,,,,12
2022-07-11,US.MDLZ,SELL,46,55.792034809,-46.25,STRAT_EXIT,atr_breakout,2022-07-01,5.18,,,,,,10
2022-07-11,US.DXCM,SELL,65,77.824,-271.3,STOP_LOSS,atr_breakout,2022-07-07,10.38,,,,,,4
2022-07-12,US.PEP,SELL,17,148.6481778,-0.89,STRAT_EXIT,atr_breakout,2022-07-01,5.05,,,,,,11
2022-07-12,US.TEAM,SELL,9,192.67,-191.63,STOP_LOSS,atr_breakout,2022-07-07,3.66,,,,,,5
2022-07-13,US.VRSK,SELL,50,169.963008051,-174.37,STRAT_EXIT,atr_breakout,2022-07-06,17.16,,,,,,7
2022-07-13,US.COST,SELL,4,469.432622432,-3.52,STRAT_EXIT,atr_breakout,2022-07-06,3.76,,,,,,7
2022-07-18,US.CTAS,SELL,21,91.314438099,-43.41,STRAT_EXIT,atr_breakout,2022-07-14,3.88,,,,,,4
2022-07-22,US.MNST,SELL,201,47.29,-9.51,ATR_TRAIL,atr_breakout,2022-06-24,19.01,,,,,,28
2022-07-22,US.QBTS,SELL,1002,9.98,-10.0,ATR_TRAIL,atr_breakout,2022-07-14,20.0,,,,,,8
2022-07-26,US.COST,SELL,14,488.230145873,-6.97,ATR_TRAIL,atr_breakout,2022-07-14,13.67,,,,,,12
2022-07-27,US.JEPI,SELL,50,40.187838568,17.28,ACTIVE_REPLACEMENT,atr_breakout,2022-07-22,4.0,,US.SNPS,52.64,OBSERVATION_EVICT,,5
2022-07-28,US.PDD,SELL,46,50.35,-2.32,ATR_TRAIL,atr_breakout,2022-05-31,4.63,,,,,,58
2022-07-28,US.QBTS,SELL,751,8.72,-967.83,STOP_LOSS,atr_breakout,2022-07-22,14.06,,,,,,6
2022-07-28,US.CMCSA,SELL,58,32.056976114,-152.36,STOP_LOSS,atr_breakout,2022-07-22,3.87,,,,,,6
2022-07-29,US.QCOM,SELL,48,129.672566538,-6.22,ATR_TRAIL,atr_breakout,2022-07-14,12.45,,,,,,15
2022-08-17,US.GLD,SELL,5,164.35,9.78,STRAT_EXIT,boll_mr,2022-07-07,1.63,,,,,,41
2022-08-26,US.SNPS,SELL,24,353.54,-8.48,ATR_TRAIL,atr_breakout,2022-07-27,16.97,,,,,,30
2022-08-29,US.ADI,SELL,54,145.809937426,-110.53,ATR_TRAIL,atr_breakout,2022-07-15,15.85,,,,,,45
2022-08-29,US.AAPL,SELL,55,158.423937503,-57.55,ATR_TRAIL,atr_breakout,2022-07-29,17.48,,,,,,31
2022-08-30,US.SCCO,SELL,159,38.938636148,-504.98,STOP_LOSS,atr_breakout,2022-08-26,12.88,,,,,,4
2022-09-01,US.GE,SELL,171,43.614825927,-7.46,ATR_TRAIL,atr_breakout,2022-07-26,14.92,,,,,,37
2022-09-01,US.ANET,SELL,252,28.8325,-7.27,ATR_TRAIL,atr_breakout,2022-07-28,14.53,,,,,,35
2022-09-01,US.URA,SELL,309,19.40427960695,-321.57,STOP_LOSS,atr_breakout,2022-08-29,12.31,,,,,,3
2022-09-07,US.PDD,SELL,32,66.04,-2.11,ATR_TRAIL,atr_breakout,2022-08-29,4.23,,,,,,9
2022-09-13,US.FTNT,SELL,138,51.87,-555.02,STOP_LOSS,atr_breakout,2022-09-12,14.86,,,,,,1
2022-09-16,US.CCJ,SELL,175,27.41339913805,-257.29,STOP_LOSS,atr_breakout,2022-08-29,9.85,,,,,,18
2022-09-19,US.CEG,SELL,97,83.336399394,-8.08,ATR_TRAIL,atr_breakout,2022-09-08,16.17,,,,,,11
2022-09-20,US.SBUX,SELL,105,82.916230713,-191.86,STRAT_EXIT,atr_breakout,2022-09-14,17.6,,,,,,6
2022-09-21,US.GILD,SELL,168,55.982663561,-564.43,STOP_LOSS,atr_breakout,2022-09-12,19.37,,,,,,9
2022-09-23,US.VRT,SELL,197,9.906707181,-131.41,STOP_LOSS,atr_breakout,2022-07-22,4.03,,,,,,63
2022-10-03,US.REGN,SELL,10,703.043265253,-7.03,ATR_TRAIL,atr_breakout,2022-09-08,14.06,,,,,,25
2022-10-07,US.ORLY,SELL,184,47.384666903,641.66,STRAT_EXIT,atr_breakout,2022-07-06,16.79,,,,,,93
2022-10-07,US.SLV,SELL,456,18.5,-282.04,STRAT_EXIT,atr_breakout,2022-10-03,17.15,,,,,,4
2022-10-07,US.VRTX,SELL,8,295.23,-19.96,STRAT_EXIT,atr_breakout,2022-10-03,4.74,,,,,,4
2022-10-07,US.PCAR,SELL,46,50.384778642,-87.7,STRAT_EXIT,atr_breakout,2022-10-05,4.72,,,,,,2
2022-10-11,US.FN,SELL,74,100.56,-509.9,STOP_LOSS,atr_breakout,2022-10-06,15.39,,,,,,5
2022-10-13,US.DXCM,SELL,23,95.21,-2.19,ATR_TRAIL,atr_breakout,2022-10-06,4.38,,,,,,7
2022-10-13,US.AMGN,SELL,45,218.303723834,-9.82,ATR_TRAIL,atr_breakout,2022-10-11,19.65,,,,,,2
2022-10-21,US.NFLX,SELL,168,27.238,-4.58,ATR_TRAIL,atr_breakout,2022-10-19,9.15,,,,,,2
2022-10-24,US.LMT,SELL,2,416.37296014,107.79,TAKE_PROFIT,boll_mr,2022-09-28,1.56,,,,,,26
2022-10-24,US.EMR,SELL,36,77.995499937,73.84,ACTIVE_REPLACEMENT,atr_breakout,2022-10-18,5.54,,US.ORLY,53.89,OBSERVATION_EVICT,,6
2022-10-31,US.TTWO,SELL,18,117.6955,-113.62,STOP_LOSS,atr_breakout,2022-10-20,4.35,,,,,,11
2022-11-02,US.NFLX,SELL,162,27.3,-272.86,STOP_LOSS,atr_breakout,2022-10-21,9.11,,,,,,12
2022-11-04,US.AMGN,SELL,37,232.428003228,-8.6,ATR_TRAIL,atr_breakout,2022-10-24,17.2,,,,,,11
2022-12-06,US.FANG,SELL,17,120.523602979,-34.58,ATR_TRAIL,atr_breakout,2022-10-06,4.13,,,,,,61
2022-12-29,US.PPA,SELL,99,76.735865516,594.48,STRAT_EXIT,atr_breakout,2022-10-21,14.59,,,,,,69
2023-01-03,US.CAT,SELL,44,226.0051016,2015.7,STRAT_EXIT,atr_breakout,2022-10-21,17.86,,,,,,74
2023-01-05,US.ORLY,SELL,158,55.619333611,684.62,STRAT_EXIT,atr_breakout,2022-10-24,16.88,,,,,,73
2023-01-06,US.ALGN,SELL,27,213.39849999999998,-309.01,STOP_LOSS,atr_breakout,2023-01-04,11.83,,,,,,2
2023-01-18,US.PDD,SELL,51,89.55,-304.45,STOP_LOSS,atr_breakout,2023-01-05,9.43,,,,,,13
2023-01-20,US.GLW,SELL,274,32.446367599,-8.89,ATR_TRAIL,atr_breakout,2023-01-06,17.78,,,,,,14
2023-01-25,US.GOOGL,SELL,89,94.383081711,-255.41,STRAT_EXIT,atr_breakout,2023-01-20,17.05,,,,,,5
2023-01-25,US.GOOG,SELL,84,95.884610463,-220.38,STRAT_EXIT,atr_breakout,2023-01-20,16.32,,,,,,5
2023-02-03,US.GDX,SELL,271,29.271739545,-164.91,ATR_TRAIL,atr_breakout,2023-01-04,16.02,,,,,,30
2023-02-03,US.STX,SELL,35,64.667289552,386.62,ACTIVE_REPLACEMENT,atr_breakout,2023-01-18,4.14,,US.REGN,54.03,OBSERVATION_EVICT,,16
2023-02-06,US.CCJ,SELL,232,27.108908692,-22.43,ATR_TRAIL,atr_breakout,2023-01-25,12.59,,,,,,12
2023-02-07,US.AI,SELL,131,24.53,-180.06,STOP_LOSS,atr_breakout,2023-02-03,6.6,,,,,,4
2023-02-08,US.REGN,SELL,10,743.518959201,-339.39,STRAT_EXIT,atr_breakout,2023-02-03,15.2,,,,,,5
2023-02-09,US.MSFT,SELL,24,256.322820983,-98.09,STRAT_EXIT,atr_breakout,2023-02-07,12.4,,,,,,2
2023-02-10,US.APP,SELL,240,15.29,-200.47,STOP_LOSS,atr_breakout,2023-02-09,7.54,,,,,,1
2023-02-10,US.TSLA,SELL,8,196.89,-85.02,STOP_LOSS,atr_breakout,2023-02-09,3.23,,,,,,1
2023-02-15,US.BKR,SELL,241,29.920217299,1523.87,STRAT_EXIT,atr_breakout,2022-10-19,12.89,,,,,,119
2023-02-15,US.GLD,SELL,12,170.89,-4.09,ATR_TRAIL,atr_breakout,2023-01-03,4.1,,,,,,43
2023-02-21,US.FTNT,SELL,111,59.64,-6.62,ATR_TRAIL,atr_breakout,2023-02-08,13.24,,,,,,13
2023-02-21,US.ADI,SELL,47,175.507368341,-461.12,STOP_LOSS,atr_breakout,2023-02-15,16.95,,,,,,6
2023-02-22,US.DXCM,SELL,59,111.65,-374.75,STOP_LOSS,atr_breakout,2023-02-10,13.54,,,,,,12
2023-02-24,US.KDP,SELL,60,32.410176432,-19.33,STRAT_EXIT,atr_breakout,2023-02-23,3.91,,,,,,1
2023-03-02,US.NVDA,SELL,220,22.4309580429,-264.66,STOP_LOSS,atr_breakout,2023-02-23,10.13,,,,,,7
2023-03-02,US.SMCI,SELL,480,9.607349999999999,-247.32,STOP_LOSS,atr_breakout,2023-02-27,9.47,,,,,,3
2023-03-09,US.LIN,SELL,6,329.213755202,-11.91,ATR_TRAIL,atr_breakout,2023-02-24,3.96,,,,,,13
2023-03-10,US.QQQ,SELL,2,282.375009801,-30.0,MA200_BREAK,core_etf,2023-02-06,1.16,,,,,,32
2023-03-13,US.BKNG,SELL,20,95.526424008,-110.75,STOP_LOSS,atr_breakout,2023-03-02,3.93,,,,,,11
2023-04-05,US.SCCO,SELL,132,62.207026664,2397.21,STRAT_EXIT,atr_breakout,2022-11-04,14.02,,,,,,152
2023-04-05,US.COPX,SELL,225,35.693874522,1391.84,STRAT_EXIT,atr_breakout,2022-11-04,14.66,,,,,,152
2023-04-06,US.RTX,SELL,8,91.608868963,15.76,STRAT_EXIT,boll_mr,2023-03-10,1.45,,,,,,27
2023-04-25,US.PANW,SELL,82,91.285,-219.87,ATR_TRAIL,atr_breakout,2023-02-22,15.18,,,,,,62
2023-04-26,US.AMGN,SELL,40,215.746786016,-535.17,STOP_LOSS,atr_breakout,2023-04-05,17.79,,,,,,21
2023-04-27,US.MSFT,SELL,23,287.913293671,-6.62,ATR_TRAIL,atr_breakout,2023-04-26,13.24,,,,,,1
2023-05-08,US.AVGO,SELL,147,60.355777549,2.72,STRAT_EXIT,atr_breakout,2023-03-03,17.73,,,,,,66
2023-05-10,US.ABNB,SELL,61,113.19,-766.96,STOP_LOSS,atr_breakout,2023-05-08,14.57,,,,,,2
2023-05-22,US.PEP,SELL,53,166.927933531,-154.37,ATR_TRAIL,atr_breakout,2023-04-25,17.84,,,,,,27
2023-05-23,US.RKLB,SELL,1160,4.52,-504.04,STOP_LOSS,atr_breakout,2023-05-22,10.99,,,,,,1
2023-05-24,US.PLTR,SELL,155,12.008,-99.82,STOP_LOSS,atr_breakout,2023-05-23,3.82,,,,,,1
2023-05-25,US.SNOW,SELL,37,147.91,-898.28,STOP_LOSS,atr_breakout,2023-05-10,11.84,,,,,,15
2023-05-25,US.FN,SELL,19,98.34,-1.87,ATR_TRAIL,atr_breakout,2023-05-23,3.74,,,,,,2
2023-05-26,US.GE,SELL,65,80.553319911,2424.4,STRAT_EXIT,atr_breakout,2022-10-18,8.04,,,,,,220
2023-05-31,US.NVDA,SELL,172,37.756530723,-31.55,ATR_TRAIL,atr_breakout,2023-05-25,13.01,,,,,,6
2023-06-01,US.TEAM,SELL,30,171.7505,-276.34,STOP_LOSS,atr_breakout,2023-05-31,10.58,,,,,,1
2023-06-22,US.GLD,SELL,47,177.71,-15.4,ATR_TRAIL,atr_breakout,2023-03-13,16.71,,,,,,101
2023-06-26,US.ASTS,SELL,681,6.4885,-236.98,STOP_LOSS,atr_breakout,2023-06-22,9.07,,,,,,4
2023-07-20,US.AMZN,SELL,49,129.96,-15.68,ATR_TRAIL,atr_breakout,2023-06-22,12.75,,,,,,28
2023-07-26,US.UFO,SELL,456,18.753732858499998,-458.64,STOP_LOSS,atr_breakout,2023-07-20,17.55,,,,,,6
2023-08-08,US.DDOG,SELL,60,86.0,-5.16,ATR_TRAIL,atr_breakout,2023-05-10,10.32,,,,,,90
2023-08-16,US.TTD,SELL,101,72.74,-59.87,ATR_TRAIL,atr_breakout,2023-06-01,14.75,,,,,,76
2023-08-18,US.PANW,SELL,61,102.155,-6.23,ATR_TRAIL,atr_breakout,2023-05-24,12.46,,,,,,86
2023-08-23,US.ROST,SELL,54,115.182745672,-6.22,ATR_TRAIL,atr_breakout,2023-08-18,12.44,,,,,,5
2023-08-25,US.FN,SELL,40,154.8405,-332.17,STOP_LOSS,atr_breakout,2023-08-23,12.71,,,,,,2
2023-08-29,US.INTU,SELL,12,509.173012083,-6.11,ATR_TRAIL,atr_breakout,2023-08-25,12.22,,,,,,4
2023-08-30,US.CPRT,SELL,207,45.07,2496.41,STRAT_EXIT,atr_breakout,2023-01-25,16.15,,,,,,217
2023-09-11,US.ISRG,SELL,28,302.35,2545.41,STRAT_EXIT,atr_breakout,2022-10-19,14.38,,,,,,327
2023-09-15,US.META,SELL,34,297.695775623,2071.1,STRAT_EXIT,atr_breakout,2023-04-27,18.16,,,,,,141
2023-09-18,US.INTU,SELL,15,524.82930969,-29.65,ATR_TRAIL,atr_breakout,2023-08-29,15.77,,,,,,20
2023-09-19,US.APP,SELL,52,39.73,-224.63,STOP_LOSS,atr_breakout,2023-09-18,4.35,,,,,,1
2023-09-21,US.ADP,SELL,37,223.591574045,-475.01,STOP_LOSS,atr_breakout,2023-07-26,17.01,,,,,,57
2023-09-21,US.CSCO,SELL,123,49.46455979,-164.63,ATR_TRAIL,atr_breakout,2023-08-17,12.33,,,,,,35
2023-09-21,US.TSLA,SELL,21,255.7,-380.85,STOP_LOSS,atr_breakout,2023-09-11,11.11,,,,,,10
2023-09-21,US.CCJ,SELL,54,38.0588400911,-110.22,STOP_LOSS,atr_breakout,2023-09-15,4.22,,,,,,6
2023-09-22,US.VRTX,SELL,21,349.53,-190.67,STRAT_EXIT,atr_breakout,2023-09-19,14.86,,,,,,3
2023-09-27,US.PAYX,SELL,8,100.8104107575,-43.25,STOP_LOSS,boll_mr,2023-09-18,1.66,,,,,,9
2023-09-27,US.XEL,SELL,173,51.90180197675,-481.56,STOP_LOSS,atr_breakout,2023-09-20,18.43,,,,,,7
2023-09-27,US.URA,SELL,399,23.29542974715,-498.5,STOP_LOSS,atr_breakout,2023-09-25,19.08,,,,,,2
2023-10-03,US.MNST,SELL,19,50.501999999999995,-51.46,STOP_LOSS,boll_mr,2023-09-28,1.97,,,,,,5
2023-10-03,US.GDX,SELL,38,24.809054319,-50.56,STOP_LOSS,boll_mr,2023-09-28,1.94,,,,,,5
2023-10-06,US.KDP,SELL,35,27.583462971,-51.78,STOP_LOSS,boll_mr,2023-09-28,1.98,,,,,,8
2023-10-10,US.FAST,SELL,79,26.128655735,-12.04,ACTIVE_REPLACEMENT,atr_breakout,2023-10-06,4.14,,US.SMCI,54.32,OBSERVATION_EVICT,,4
2023-10-10,US.PCAR,SELL,27,77.945069991,-19.32,ACTIVE_REPLACEMENT,atr_breakout,2023-10-06,4.23,,US.EA,52.88,OBSERVATION_EVICT,,4
2023-10-12,US.PDD,SELL,68,105.64,-7.18,ATR_TRAIL,atr_breakout,2023-10-06,14.37,,,,,,6
2023-10-12,US.SMCI,SELL,157,29.320999999,-273.07,STOP_LOSS,atr_breakout,2023-10-10,9.48,,,,,,2
2023-10-13,US.META,SELL,6,311.950596486,-6.27,ATR_TRAIL,atr_breakout,2023-10-06,3.75,,,,,,7
2023-10-18,US.FN,SELL,51,167.67,-20.28,ATR_TRAIL,atr_breakout,2023-09-28,17.11,,,,,,20
2023-10-18,US.VRTX,SELL,6,367.55,39.37,STRAT_EXIT,atr_breakout,2023-10-06,4.37,,,,,,12
2023-10-19,US.EA,SELL,71,126.393668749,-8.97,ATR_TRAIL,atr_breakout,2023-10-10,17.95,,,,,,9
2023-10-19,US.AVGO,SELL,106,84.164305618,-397.2,STRAT_EXIT,atr_breakout,2023-10-12,18.23,,,,,,7
2023-10-19,US.GLD,SELL,12,180.87,-2.17,ATR_TRAIL,atr_breakout,2023-10-18,4.34,,,,,,1
2023-10-20,US.CRWD,SELL,170,44.1725,-7.51,ATR_TRAIL,atr_breakout,2023-10-06,15.02,,,,,,14
2023-10-26,US.MSFT,SELL,21,320.989172302,-269.47,STRAT_EXIT,atr_breakout,2023-10-25,13.74,,,,,,1
2023-10-31,US.AMGN,SELL,36,235.084381064,-107.89,ATR_TRAIL,atr_breakout,2023-08-08,17.03,,,,,,84
2023-11-01,US.GLD,SELL,46,183.09,-8.42,ATR_TRAIL,atr_breakout,2023-10-19,16.84,,,,,,13
2023-11-01,US.ANET,SELL,43,50.0925,-2.15,ATR_TRAIL,atr_breakout,2023-10-31,4.31,,,,,,1
2023-11-06,US.CCJ,SELL,158,40.568924229,-22.12,ATR_TRAIL,atr_breakout,2023-10-31,12.84,,,,,,6
2023-11-08,US.QCOM,SELL,8,114.60795404279999,118.67,TAKE_PROFIT,boll_mr,2023-10-26,1.71,,,,,,13
